"categoria"|"descricao"|"receita_total"|"valor_total"|"rentabilidade_produto"|"pl_total_mes_atual"|"rentabilidade_cdi_mes_atual"|"data_posicao"
Proventos|RCRB11|1816.4499999999998|36.19|48.84243076095724|4346045.5||2023-09-12
COE|XP Global Opportunity - IPCA + Alta Ilimitada - 5y - 27.10.2021|1816.4499999999998|22493.5598|0.08075063553810909|4346045.5||2023-09-12
Proventos|ITSA4|1816.4499999999998|120.09|15.000825832025765|4346045.5||2023-09-12
Fundos Imobiliarios|BTLG11|1816.4499999999998|5840.8|0.3109401211955219|4346045.5||2023-09-12
Proventos|LGCP13|1816.4499999999998|4.88|308.92006802721085|4346045.5||2023-09-12
Fundos Imobiliarios|RZAK11|1816.4499999999998|22989.6|0.07900837733682461|4346045.5||2023-09-12
Tesouro Direto|NTNB PRINC|1816.4499999999998|31597.49|0.05748534186285483|4346045.5||2023-09-12
Fundos Imobiliarios|BRCO11|1816.4499999999998|4637.95|0.3915649015402192|4346045.5||2023-09-12
Renda Fixa|DEB ENGIE - SET/2046|1816.4499999999998|25330.996636|0.07170575719320098|4346045.5||2023-09-12
Fundos Imobiliarios|MCHF11|1816.4499999999998|3055.8|0.5942325307511122|4346045.5||2023-09-12
Renda Fixa|CRI BELENUS - ABR/2029|1816.4499999999998|4180.780992|0.43437234122852886|4346045.5||2023-09-12
COE|MS Morgan Stanley Global Opportunity: Alta Alavancada - 3,5 anos - 16.07.2021|1816.4499999999998|10000.0|0.18162683731626836|4346045.5||2023-09-12
Renda Fixa|CDB BS2 - AGO/2026|1816.4499999999998|36548.107232|0.04969888836052431|4346045.5||2023-09-12
Fundos Imobiliarios|XPLG11|1816.4499999999998|9393.94|0.19334343806346818|4346045.5||2023-09-12
Renda Fixa|DEB ETB ALUPAR - FEV/2029|1816.4499999999998|12352.936437|0.1470341060327733|4346045.5||2023-09-12
Fundos Imobiliarios|AFHI11|1816.4499999999998|3408.3|0.532792655383803|4346045.5||2023-09-12
Renda Fixa|CDB FIBRA - OUT/2026|1816.4499999999998|37266.6203022|0.04874070266012586|4346045.5||2023-09-12
Renda Fixa|CDB BANCO PAN S/A - OUT/2026|1816.4499999999998|49586.39950565|0.03663128169875158|4346045.5||2023-09-12
Renda Fixa|CDB BANCO C6 S.A. - OUT/2025|1816.4499999999998|1403.05914754|1.2937133048721876|4346045.5||2023-09-12
Renda Fixa|CDB PINE - OUT/2026|1816.4499999999998|31169.238261|0.05827514004834318|4346045.5||2023-09-12
Renda Fixa|DEB MOVIDA - JUN/2029|1816.4499999999998|5231.951505|0.34711768268144877|4346045.5||2023-09-12
Renda Fixa|CDB BS2 - AGO/2026|1816.4499999999998|2571.21270486|0.7061818785701337|4346045.5||2023-09-12
Renda Fixa|DEB UNIDAS - ABR/2027|1816.4499999999998|5262.73098|0.3450879246872149|4346045.5||2023-09-12
Renda Fixa|CRA MARFRIG - OUT/2032|1816.4499999999998|5352.860235|0.33927856168624837|4346045.5||2023-09-12
Renda Fixa|DEB METRORIO - DEZ/2031|1816.4499999999998|32781.789942|0.05540864591493589|4346045.5||2023-09-12
Renda Fixa|NTN-B - MAI/2045|1816.4499999999998|50716.299024|0.035815195898749166|4346045.5||2023-09-12
Renda Fixa|CRA ZILOR - OUT/2026|1816.4499999999998|44387.881941|0.04092128300087296|4346045.5||2023-09-12
Fundos Imobiliarios|LGCP11|1816.4499999999998|3755.4|0.4835613885635182|4346045.5||2023-09-12
Renda Fixa|CRI AIZ - OUT/2026|1816.4499999999998|8422.987793|0.21562828017265145|4346045.5||2023-09-12
Proventos|VISC11|1816.4499999999998|10.12|163.3498201438849|4346045.5||2023-09-12
Renda Fixa|CRA MASUTTI - OUT/2026|1816.4499999999998|4676.7102|0.38832033673227545|4346045.5||2023-09-12
Saldo Projetado|Saldo CC|1816.4499999999998|1234.15|1.470631097437558|4346045.5||2023-09-12
Renda Fixa|CRA FS BIOENERGIA - FEV/2029|1816.4499999999998|5196.30009|0.3494987721596041|4346045.5||2023-09-12
Renda Fixa|CRI NATURA - SET/2029|1816.4499999999998|5720.84071|0.31745902971842777|4346045.5||2023-09-12
Tesouro Direto|NTN-B|1816.4499999999998|49812.06|0.03646533660048188|4346045.5||2023-09-12
Fundos Imobiliarios|MCCI11|1816.4499999999998|9090.55|0.19979541442328316|4346045.5||2023-09-12
Renda Fixa|CDB OMNI FINANCEIRA - DEZ/2023|1816.4499999999998|17116.586172|0.10611601318947926|4346045.5||2023-09-12
Proventos|RECR11|1816.4499999999998|23.88|73.00844051446946|4346045.5||2023-09-12
Renda Fixa|DEB RGE - CPFL ENERGIA - AGO/2025|1816.4499999999998|21654.325504|0.08388005988016571|4346045.5||2023-09-12
Renda Fixa|CDB WILL FINANCEIRA - SET/2025|1816.4499999999998|20010.995024|0.09076806174604612|4346045.5||2023-09-12
Renda Fixa|CDB BANCO MASTER S/A - OUT/2025|1816.4499999999998|25527.2661512|0.07115446028498157|4346045.5||2023-09-12
Renda Fixa|FIDC CONSIGNADO INSS - MAR/2030|1816.4499999999998|7678.209451|0.23654127571210584|4346045.5||2023-09-12
Renda Fixa|CDB BANCO C6 CONSIGNADO S.A. - DEZ/2025|1816.4499999999998|1287.76977388|1.4094449115852195|4346045.5||2023-09-12
Renda Fixa|DEB METRORIO - DEZ/2031|1816.4499999999998|17848.140744|0.10176680357067612|4346045.5||2023-09-12
Renda Fixa|CRI TRADIMAQ - JUL/2029|1816.4499999999998|3825.282332|0.4747297356519272|4346045.5||2023-09-12
Renda Fixa|CDB AGIBANK - JUL/2025|1816.4499999999998|1260.09683415|1.4403731345692554|4346045.5||2023-09-12
Renda Fixa|CDB BANCO PAN S/A - MAI/2025|1816.4499999999998|1251.929243|1.4497626343613084|4346045.5||2023-09-12
Renda Fixa|DEB CSN MINERACAO - JUL/2037|1816.4499999999998|12540.341462|0.14483697820554564|4346045.5||2023-09-12
Renda Fixa|DEB RODOVIAS DO TIETÊ - JUN/2028|1816.4499999999998|0|1816.4499999999998|4346045.5||2023-09-12
Renda Fixa|CRA KLABIN - MAI/2034|1816.4499999999998|9363.579291|0.193970272828565|4346045.5||2023-09-12
Renda Fixa|CRA NORTOX - JUN/2025|1816.4499999999998|6513.076116|0.2788499808189837|4346045.5||2023-09-12
Renda Fixa|CRI DURLI COUROS - FEV/2027|1816.4499999999998|7602.18304|0.23890651986723704|4346045.5||2023-09-12
Renda Fixa|CDB BANCO C6 CONSIGNADO S.A. - JAN/2026|1816.4499999999998|1306.94868451|1.3887777261540661|4346045.5||2023-09-12
Renda Fixa|DEB PETRO RIO JAGUAR PETROLEO - AGO/2032|1816.4499999999998|7680.46111|0.23647193860491988|4346045.5||2023-09-12
Renda Fixa|DEB BRK MACEIO - JUN/2042|1816.4499999999998|33316.05252|0.05452012896127583|4346045.5||2023-09-12
Renda Fixa|NTN-B - MAI/2055|1816.4499999999998|67488.96036|0.02691437349067662|4346045.5||2023-09-12
Renda Fixa|DEB ZILOR - JUL/2034|1816.4499999999998|1027.514735|1.7660904002508042|4346045.5||2023-09-12
Renda Fixa|DEB MOVIDA - JUN/2028|1816.4499999999998|12801.716136|0.14188004956950645|4346045.5||2023-09-12
Renda Fixa|CRA RAIZEN - AGO/2037|1816.4499999999998|47864.93271|0.03794870165813175|4346045.5||2023-09-12
Renda Fixa|CDB BANCO PAN S/A - DEZ/2026|1816.4499999999998|3782.86944231|0.48005091816568657|4346045.5||2023-09-12
Renda Fixa|DEB CSN MINERACAO - JUL/2032|1816.4499999999998|5600.6862|0.32426843188752696|4346045.5||2023-09-12
Renda Fixa|CRI ILUMISOL - AGO/2029|1816.4499999999998|10081.4623|0.1801593644441398|4346045.5||2023-09-12
Tesouro Direto|NTN-B|1816.4499999999998|19175.9|0.09472073171367633|4346045.5||2023-09-12
Renda Fixa|DEB CSN MINERACAO - JUL/2037|1816.4499999999998|24053.628588|0.07551353342891198|4346045.5||2023-09-12
Renda Fixa|CDB BANCO C6 CONSIGNADO S.A. - FEV/2025|1816.4499999999998|5441.2445495|0.3337685367642812|4346045.5||2023-09-12
Renda Fixa|CRA JBS - DEZ/2031|1816.4499999999998|3289.4937|0.5520296240044464|4346045.5||2023-09-12
Renda Fixa|CDB BANCO C6 S.A. - NOV/2025|1816.4499999999998|9875.47575602|0.18391681859724313|4346045.5||2023-09-12
Renda Fixa|CDB BANCO PAN S/A - OUT/2026|1816.4499999999998|48004.583808|0.03783830662834879|4346045.5||2023-09-12
Renda Fixa|CRA BEM BRASIL - JUL/2025|1816.4499999999998|717.918421|2.526642727381164|4346045.5||2023-09-12
Renda Fixa|DEB AMBIPAR - JAN/2028|1816.4499999999998|19271.161977|0.0942525287078745|4346045.5||2023-09-12
Renda Fixa|CDB BANCO MASTER S/A - MAR/2027|1816.4499999999998|23448.173311|0.07746328520451097|4346045.5||2023-09-12
Renda Fixa|CDB Original - JUN/2026|1816.4499999999998|48745.65025086|0.03726307327072086|4346045.5||2023-09-12
Renda Fixa|DEB PETRO RIO JAGUAR PETROLEO - AGO/2032|1816.4499999999998|4068.212464|0.4463885865066002|4346045.5||2023-09-12
Renda Fixa|CRA BRASKEM - DEZ/2028|1816.4499999999998|26618.70456|0.06823704582843049|4346045.5||2023-09-12
Renda Fixa|NTN-B - AGO/2030|1816.4499999999998|8481.470872|0.21414161361826364|4346045.5||2023-09-12
Renda Fixa|CDB MASTER - JUROS MENSAL - JURO MENSAL - FEV/2031|1816.4499999999998|12073.43240388|0.15043771328052666|4346045.5||2023-09-12
Renda Fixa|CDB AGIBANK - JUL/2026|1816.4499999999998|1165.924702|1.5566128618982649|4346045.5||2023-09-12
Renda Fixa|DEB PETROBRAS - SET/2034|1816.4499999999998|84641.278865|0.02146031539270277|4346045.5||2023-09-12
Renda Fixa|DEB RODOVIAS DO TIETÊ - JUN/2028|1816.4499999999998|0|1816.4499999999998|4346045.5||2023-09-12
Renda Fixa|CRI AIZ - AGO/2026|1816.4499999999998|10849.35801|0.167409222656608|4346045.5||2023-09-12
Renda Fixa|CDB AGIBANK - JUL/2027|1816.4499999999998|32656.6920285|0.055620893185434055|4346045.5||2023-09-12
Renda Fixa|CDB BANCO PAN S/A - OUT/2026|1816.4499999999998|1345.00153974|1.349515543905599|4346045.5||2023-09-12
Renda Fixa|CDB PINE - JAN/2026|1816.4499999999998|12725.5412527|0.1427292745084711|4346045.5||2023-09-12
Renda Fixa|CDB BANCO C6 CONSIGNADO S.A. - JAN/2026|1816.4499999999998|23800.58713428|0.0763163393160398|4346045.5||2023-09-12
Renda Fixa|CRA KLABIN - MAI/2034|1816.4499999999998|62127.641853|0.02923691788238067|4346045.5||2023-09-12
Renda Fixa|CRA UBYFOL - JUL/2028|1816.4499999999998|4234.64554|0.428848444197245|4346045.5||2023-09-12
Renda Fixa|NTN-B - AGO/2028|1816.4499999999998|4211.103704|0.4312453176960051|4346045.5||2023-09-12
Tesouro Direto|NTN-B|1816.4499999999998|54107.44|0.03357054832850476|4346045.5||2023-09-12
Renda Fixa|CRA UBYFOL - OUT/2025|1816.4499999999998|2467.975665|0.7357099649663821|4346045.5||2023-09-12
Renda Fixa|CRI TRADIMAQ - JUL/2029|1816.4499999999998|5807.888472|0.31270182045251016|4346045.5||2023-09-12
Renda Fixa|DEB MOVIDA - JUN/2032|1816.4499999999998|7553.012348|0.24046161381784384|4346045.5||2023-09-12
Renda Fixa|CDB MIDWAY - RIACHUELO S.A. - ABR/2024|1816.4499999999998|27834.3538042|0.0652569395301137|4346045.5||2023-09-12
Renda Fixa|CDB BANCO PAN S/A - NOV/2026|1816.4499999999998|95097.32830434|0.019100756368575434|4346045.5||2023-09-12
Renda Fixa|CRA MANTIQUEIRA - JUL/2026|1816.4499999999998|10520.969301|0.17263403342446226|4346045.5||2023-09-12
Renda Fixa|CRA MASUTTI - OUT/2026|1816.4499999999998|16290.58949|0.11149618035213578|4346045.5||2023-09-12
Renda Fixa|CRI MRV - SET/2032|1816.4499999999998|5163.97753|0.35168594431426303|4346045.5||2023-09-12
Renda Fixa|NTN-B - MAI/2045|1816.4499999999998|29448.43769|0.061680294853874336|4346045.5||2023-09-12
Ações|SQIA3|1816.4499999999998|9636.0|0.18848708104181797|4346045.5||2023-09-11
Ações|LREN3|1816.4499999999998|9207.750042000001|0.19725261210429101|4346045.5||2023-09-11
Ações|VALE3|1816.4499999999998|10117.069962000001|0.179525344934554|4346045.5||2023-09-11
COE|MS MAP Trend - Bidirecional Alavancado - 5,5 anos - 14.05.2021|1816.4499999999998|14804.22419|0.12268980034945352|4346045.5||2023-09-11
Derivativos de Balção|BOV|1816.4499999999998|||4346045.5||2023-09-11
COE|XP COE Cannabis - Alta Limitada - 5y - 27.04.2021|1816.4499999999998|5000.0|0.36321735652869425|4346045.5||2023-09-11
COE|XP MAP Trend - Bidirecional Alavancado - 5,5 anos - 29.07.2021|1816.4499999999998|5708.30495|0.3181560655645132|4346045.5||2023-09-11
Ações|VAMO3|1816.4499999999998|9173.609872|0.19798662017701973|4346045.5||2023-09-11
Ações|PRIO3|1816.4499999999998|3549.125822|0.5116579217399917|4346045.5||2023-09-11
COE|XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 30.08.2021|1816.4499999999998|42394.24924|0.042845602574879446|4346045.5||2023-09-11
Fundos de Investimento|MS Global Opportunities Dólar Advisory FIC FIA IE|1816.4499999999998|14040.31|0.12936471027275945|4346045.5||2023-09-11
Aluguel|HYPE3|1816.4499999999998|8733.25|0.20796862924693016|4346045.5||2023-09-11
Fundos de Investimento|Trend Investback FIC FIRF Simples|1816.4499999999998|57.13|31.248064682607943|4346045.5||2023-09-11
Fundos Imobiliarios|MORE11|1816.4499999999998|6785.68|0.2676492777027943|4346045.5||2023-09-11
Fundos de Investimento|Western Asset FIA BDR Nivel I|1816.4499999999998|16043.41|0.11321388570848039|4346045.5||2023-09-11
Ações|BBSE3|1816.4499999999998|8673.569979|0.20939942895122038|4346045.5||2023-09-11
Fundos de Investimento|M Global Opportunity Advisory FIC FIA IE|1816.4499999999998|8393.31|0.21639062650771773|4346045.5||2023-09-11
Derivativos de Balção|BOV|1816.4499999999998|||4346045.5||2023-09-11
Fundos de Investimento|XP Debêntures Incentivadas CP FIC FIM|1816.4499999999998|32025.79|0.05671658008810748|4346045.5||2023-09-11
Custodia Remunerada|RRRP3|1816.4499999999998|8176.96|0.22211529525700785|4346045.5||2023-09-11
Fundos de Investimento|Kijani Asatala FIAgro - KJNT11|1816.4499999999998|58725.95|0.030930433131637177|4346045.5||2023-09-11
Fundos de Investimento|Hashdex 40 Nasdaq Crypto Index FIC FIM |1816.4499999999998|27544.34|0.06594400359552649|4346045.5||2023-09-11
Ações|ALUP11|1816.4499999999998|22605.778335|0.08034979478644938|4346045.5||2023-09-11
COE|XP Dragões Asiáticos (China e Taiwan) - Alta Limitada - 5y10m - 29.04.2021|1816.4499999999998|5000.0|0.36321735652869425|4346045.5||2023-09-11
Ações|KEPL3|1816.4499999999998|8196.665144999999|0.22158138541532243|4346045.5||2023-09-11
Fundos de Investimento|Morgan Stanley Risco Dinâmico Advisory FIC FIM IE|1816.4499999999998|21662.1|0.08384995683904889|4346045.5||2023-09-11
Fundos Imobiliarios|HGCR11|1816.4499999999998|10804.98|0.1680967390278346|4346045.5||2023-09-11
Fundos de Investimento|Trend Bolsa Americana Alavancado FIA|1816.4499999999998|10555.84|0.17206379939451577|4346045.5||2023-09-11
Fundos Imobiliarios|XPLG11|1816.4499999999998|9403.9|0.19313868302693277|4346045.5||2023-09-11
Fundos de Investimento|Hashdex 20 Nasdaq Crypto Index FIC FIM|1816.4499999999998|42850.66|0.042389256332193426|4346045.5||2023-09-11
COE|XP MAN Multimercado - IPCA + Alta Ilimitada - 5y - 25.05.2023|1816.4499999999998|5192.34235|0.3497651180265441|4346045.5||2023-09-11
Proventos|TEPP11|1816.4499999999998|51.04|34.90488086087625|4346045.5||2023-09-11
Custodia Remunerada|BEEF3|1816.4499999999998|7369.32|0.24645469938890033|4346045.5||2023-09-11
Fundos Imobiliarios|RZAK11|1816.4499999999998|23056.56|0.07877893411098137|4346045.5||2023-09-11
Custodia Remunerada|B3SA3|1816.4499999999998|42531.95|0.04270688959971034|4346045.5||2023-09-11
Previdencia Privada|XP Icatu Horizonte Macro Prev FIM|1816.4499999999998|33528.32|0.054174972829750194|4346045.5||2023-09-11
Derivativos de Balção|BOV|1816.4499999999998|||4346045.5||2023-09-11
Proventos|HGCR11|1816.4499999999998|111.1|16.203835860838534|4346045.5||2023-09-11
Proventos|KNCR11|1816.4499999999998|129.6|13.908499234303216|4346045.5||2023-09-11
Proventos|ALUP11|1816.4499999999998|159.48|11.31885593220339|4346045.5||2023-09-11
Fundos de Investimento|Principal Global High Yield FIM IE|1816.4499999999998|22135.4|0.08205715473157332|4346045.5||2023-09-11
Proventos|LGCP13|1816.4499999999998|4.88|308.92006802721085|4346045.5||2023-09-11
Fundos de Investimento|Absolute Hedge FIC FIM|1816.4499999999998|49835.85|0.036447929594266085|4346045.5||2023-09-11
Fundos de Investimento|Kapitalo Kappa FIN FIC FIM|1816.4499999999998|88681.4|0.020482643681271593|4346045.5||2023-09-11
Fundos de Investimento|Jive Distressed & SS IV Adv Qualificado -Trend PE XV FIC FIR|1816.4499999999998|35498.84|0.05116783624940281|4346045.5||2023-09-11
Fundos de Investimento|Jive Distressed & Special Sits IV Advisory Qualificado FIC FIM CP|1816.4499999999998|18685.83|0.0972048228618765|4346045.5||2023-09-11
Renda Fixa|CRA FS BIOENERGIA - FEV/2029|1816.4499999999998|5196.30009|0.3494987721596041|4346045.5||2023-09-11
Renda Fixa|CRA VAMOS - FEV/2024|1816.4499999999998|1233.76583|1.471088651683858|4346045.5||2023-09-11
Renda Fixa|DEB MOVIDA - JUN/2032|1816.4499999999998|7553.012348|0.24046161381784384|4346045.5||2023-09-11
Renda Fixa|CRA JSL - MAI/2025|1816.4499999999998|5034.29926|0.36074320635314133|4346045.5||2023-09-11
Fundos Imobiliarios|RVBI11|1816.4499999999998|9092.86|0.19974466288242834|4346045.5||2023-09-11
Renda Fixa|CRA PLANAGRI - JUN/2028|1816.4499999999998|21838.670129|0.08317204377496576|4346045.5||2023-09-11
Fundos Imobiliarios|RECR11|1816.4499999999998|3570.0|0.5086670400448053|4346045.5||2023-09-11
Renda Fixa|CDB BS2 - OUT/2025|1816.4499999999998|11145.37426504|0.16296330598705958|4346045.5||2023-09-11
Produtos Estruturados|Fence Travada - BOVA11|1816.4499999999998|-646.49|-2.814063734527258|4346045.5||2023-09-11
Renda Fixa|CRA VAMOS - JAN/2030|1816.4499999999998|87338.234088|0.020797640590365235|4346045.5||2023-09-11
Renda Fixa|DEB UNIDAS - ABR/2027|1816.4499999999998|5262.73098|0.3450879246872149|4346045.5||2023-09-11
Renda Fixa|DEB ZILOR - JUL/2034|1816.4499999999998|1027.514735|1.7660904002508042|4346045.5||2023-09-11
Renda Fixa|CDB AGIBANK - JUL/2026|1816.4499999999998|1165.924702|1.5566128618982649|4346045.5||2023-09-11
Renda Fixa|CDB OMNI FINANCEIRA - DEZ/2023|1816.4499999999998|18339.19947|0.09904199804212925|4346045.5||2023-09-11
Renda Fixa|DEB RODOVIAS DO TIETÊ - JUN/2028|1816.4499999999998|0|1816.4499999999998|4346045.5||2023-09-11
Renda Fixa|DEB RUMO - FEV/2029|1816.4499999999998|83421.484608|0.021774105728634783|4346045.5||2023-09-11
Renda Fixa|CDB AGIBANK - JUL/2027|1816.4499999999998|32656.6920285|0.055620893185434055|4346045.5||2023-09-11
Renda Fixa|CDB BANCO RODOBENS S/A - OUT/2028|1816.4499999999998|16369.56251112|0.1109583130552871|4346045.5||2023-09-11
Renda Fixa|CDB PINE - JAN/2026|1816.4499999999998|12725.5412527|0.1427292745084711|4346045.5||2023-09-11
Renda Fixa|CDB BANCO C6 CONSIGNADO S.A. - DEZ/2025|1816.4499999999998|6588.8978993|0.27564159987864895|4346045.5||2023-09-11
Renda Fixa|CRA KLABIN - MAI/2034|1816.4499999999998|62127.641853|0.02923691788238067|4346045.5||2023-09-11
Renda Fixa|DEB CSN MINERACAO - JUL/2032|1816.4499999999998|5276.08359|0.3442147483587615|4346045.5||2023-09-11
Renda Fixa|CDB BANCO MASTER S/A - JUN/2029|1816.4499999999998|19435.36083504|0.09345628100942086|4346045.5||2023-09-11
Renda Fixa|CRA JBS - ABR/2028|1816.4499999999998|5512.628445|0.3294472992004451|4346045.5||2023-09-11
Renda Fixa|CRA MARFRIG - OUT/2032|1816.4499999999998|5352.860235|0.33927856168624837|4346045.5||2023-09-11
Renda Fixa|DEB MOVIDA - JUN/2032|1816.4499999999998|23649.345456|0.07680437494578642|4346045.5||2023-09-11
Renda Fixa|CRI DURLI COUROS - FEV/2027|1816.4499999999998|7602.18304|0.23890651986723704|4346045.5||2023-09-11
Renda Fixa|CRI TRADIMAQ - JUL/2029|1816.4499999999998|5807.888472|0.31270182045251016|4346045.5||2023-09-11
Renda Fixa|CRA MARFRIG - AGO/2030|1816.4499999999998|18137.718036|0.10014213774065417|4346045.5||2023-09-11
Renda Fixa|CDB BANCO PAN S/A - OUT/2026|1816.4499999999998|48004.583808|0.03783830662834879|4346045.5||2023-09-11
Tesouro Direto|NTN-B|1816.4499999999998|49736.98|0.03652038140672379|4346045.5||2023-09-11
Renda Fixa|DEB AMBIPAR - JAN/2028|1816.4499999999998|19271.161977|0.0942525287078745|4346045.5||2023-09-11
Saldo Projetado|Saldo CC|1816.4499999999998|1234.15|1.470631097437558|4346045.5||2023-09-11
Renda Fixa|CDB Original - JUN/2026|1816.4499999999998|48745.65025086|0.03726307327072086|4346045.5||2023-09-11
COE|XP Global Opportunity - IPCA + Alta Ilimitada - 5y - 27.10.2021|1816.4499999999998|22477.6096|0.08080793395691163|4346045.5||2023-09-11
Renda Fixa|CRA BRASKEM - DEZ/2028|1816.4499999999998|26618.70456|0.06823704582843049|4346045.5||2023-09-11
Derivativos de Balção|BOV|1816.4499999999998|||4346045.5||2023-09-11
Renda Fixa|NTN-B - AGO/2028|1816.4499999999998|58595.070394|0.03099951904259431|4346045.5||2023-09-11
COE|XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 29.09.2021|1816.4499999999998|11361.6951|0.15986084146533155|4346045.5||2023-09-11
Renda Fixa|DEB EQUATORIAL GOIAS - ABR/2031|1816.4499999999998|113402.43134|0.01601759292938869|4346045.5||2023-09-11
Derivativos de Balção|BOV|1816.4499999999998|||4346045.5||2023-09-11
Renda Fixa|DEB CSN MINERACAO - JUL/2032|1816.4499999999998|5600.6862|0.32426843188752696|4346045.5||2023-09-11
Ações|ABCB4|1816.4499999999998|23280.04|0.07802271719820075|4346045.5||2023-09-11
Renda Fixa|CDB OMNI FINANCEIRA - DEZ/2023|1816.4499999999998|17116.586172|0.10611601318947926|4346045.5||2023-09-11
Ações|ITUB4|1816.4499999999998|31454.768296|0.057746165437993276|4346045.5||2023-09-11
Renda Fixa|DEB RGE - CPFL ENERGIA - AGO/2025|1816.4499999999998|21654.325504|0.08388005988016571|4346045.5||2023-09-11
COE|XP Índice de Ações Globais - IPCA + Alta Ilimitada - 5y - 28.10.2021|1816.4499999999998|33708.4392|0.05388550041496982|4346045.5||2023-09-11
Renda Fixa|CDB BANCO MASTER S/A - OUT/2025|1816.4499999999998|25527.2661512|0.07115446028498157|4346045.5||2023-09-11
Ações|TUPY3|1816.4499999999998|4611.239988|0.39383249889988153|4346045.5||2023-09-11
Renda Fixa|CDB BANCO C6 CONSIGNADO S.A. - DEZ/2025|1816.4499999999998|1287.76977388|1.4094449115852195|4346045.5||2023-09-11
Ações|B3SA3|1816.4499999999998|26230.86|0.06924594748523359|4346045.5||2023-09-11
Renda Fixa|CRI TRADIMAQ - JUL/2029|1816.4499999999998|3825.282332|0.4747297356519272|4346045.5||2023-09-11
Fundos de Investimento|Gávea Macro Advisory FIC FIM|1816.4499999999998|93088.88|0.019512862192968772|4346045.5||2023-09-11
Renda Fixa|CRA MASUTTI - OUT/2026|1816.4499999999998|4676.7102|0.38832033673227545|4346045.5||2023-09-11
Fundos Imobiliarios|PVBI11|1816.4499999999998|9994.0|0.18173586793396695|4346045.5||2023-09-11
Renda Fixa|DEB CSN MINERACAO - JUL/2037|1816.4499999999998|24053.628588|0.07551353342891198|4346045.5||2023-09-11
Fundos Imobiliarios|VILG11|1816.4499999999998|5681.6|0.31965121599267937|4346045.5||2023-09-11
Renda Fixa|CRA VALE DO TIJUCO - JAN/2029|1816.4499999999998|5427.369545|0.33462165479745354|4346045.5||2023-09-11
COE|XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 06.10.2021|1816.4499999999998|22695.314|0.08003281942609712|4346045.5||2023-09-11
Renda Fixa|CRA UBYFOL - JUL/2028|1816.4499999999998|4234.64554|0.428848444197245|4346045.5||2023-09-11
Derivativos de Balção|BOV|1816.4499999999998|||4346045.5||2023-09-11
Proventos|ITUB4|1816.4499999999998|21.16|81.96976534296029|4346045.5||2023-09-11
Fundos Imobiliarios|VISC11|1816.4499999999998|1329.02|1.3657313423858286|4346045.5||2023-09-11
Proventos|HGRE11|1816.4499999999998|53.82|33.13480481576067|4346045.5||2023-09-11
Fundos Imobiliarios|HTMX11|1816.4499999999998|7027.8|0.25842960391531977|4346045.5||2023-09-11
Tesouro Direto|NTN-B|1816.4499999999998|19113.81|0.09502840990833808|4346045.5||2023-09-11
Proventos|XPID11|1816.4499999999998|135.0|13.35625|4346045.5||2023-09-11
Renda Fixa|CRA UBYFOL - OUT/2025|1816.4499999999998|2467.975665|0.7357099649663821|4346045.5||2023-09-11
Fundos Imobiliarios|MCHF11|1816.4499999999998|3088.8|0.5878859473105055|4346045.5||2023-09-11
Renda Fixa|CRI NATURA - SET/2029|1816.4499999999998|5720.84071|0.31745902971842777|4346045.5||2023-09-11
Fundos Imobiliarios|KNCR11|1816.4499999999998|10707.12|0.16963295144245671|4346045.5||2023-09-11
Ações|ABCB10|1816.4499999999998|1201.8400000000001|1.5101343487080572|4346045.5||2023-09-11
Fundos Imobiliarios|HGRE11|1816.4499999999998|9556.5|0.1900549306827099|4346045.5||2023-09-11
Ações|CSUD3|1816.4499999999998|5976.0|0.30390664212815793|4346045.5||2023-09-11
Fundos Imobiliarios|RCRB11|1816.4499999999998|7036.84|0.25809765496231796|4346045.5||2023-09-11
COE|MS Morgan Stanley Global Opportunity: Alta Alavancada - 3,5 anos - 16.07.2021|1816.4499999999998|10000.0|0.18162683731626836|4346045.5||2023-09-11
Fundos Imobiliarios|XPLG12|1816.4499999999998|0.0|1816.4499999999998|4346045.5||2023-09-11
Ações|RRRP3|1816.4499999999998|8511.693674|0.21338134197732436|4346045.5||2023-09-11
Fundos Imobiliarios|TEPP11|1816.4499999999998|7918.24|0.2293717578959597|4346045.5||2023-09-11
COE|XP Ouro: Dobro ou Alta Limitada - 3 anos - 15.09.2020|1816.4499999999998|42000.0|0.04324777981476631|4346045.5||2023-09-11
Fundos Imobiliarios|MCCI11|1816.4499999999998|9129.5|0.19894310278736102|4346045.5||2023-09-11
COE|XP Bolsa Americana - Call Spread Alavancado (2) - 5 anos - 28.05.2020|1816.4499999999998|47657.49423|0.03811387727093953|4346045.5||2023-09-11
Proventos|BRCO11|1816.4499999999998|32.19|54.7288339861404|4346045.5||2023-09-11
Ações|CPLE6|1816.4499999999998|9127.08985|0.19899563105198836|4346045.5||2023-09-11
Fundos Imobiliarios|AFHI11|1816.4499999999998|3402.0|0.5337790185130766|4346045.5||2023-09-11
Ações|BEEF3|1816.4499999999998|9601.179689999999|0.1891705902870893|4346045.5||2023-09-11
Fundos de Investimento|XP Crédito Estruturado 360 FIC FIM CP|1816.4499999999998|120321.59|0.01509650016676004|4346045.5||2023-09-11
